,Name,Startup,Description,Investment,Inv_previa,Num_Inversio,Founded,es_sociedad_limitada,Ind Business Services & Software,Ind Healthtech,Ind Financing,Ind E-commerce & Marketplaces,Ind ICT & Mobile,Ind Green & Energytech,Ind Food,Ind Hardware,Ind Sustainable mobility,Ind Traveltech & Leisure,Ind Contech & Proptech,Ind Logistic Tech,Ind Community & Social network,Ind Edtech,Ind Gov tech,Ind Gaming,Ind Fashion & Design,Ind Agriculture,Ind Digital Content & Media,Ind Beauty & Personal care,Ind Adtech,Ind Sports,Ind Legaltech,Ind Musictech,Tech AI & Big Data,Tech Automation,Tech Cloud & Edge Computing,Tech IoT & Sensors,Tech E-commerce,Tech Digital Health,Tech Biotechnology,Tech Fintech & Insurtech,Tech Connectivity,Tech Digital Assets,Tech Foodtech,Tech Personalized medicine,Tech DLT/Blockchain,Tech Medical devices,Tech Smart City,Tech Cybersecurity,Tech Immersive technologies & digital entertainment,Tech Additive manufacturing,Tech Omic Sciences,Tech Recycling & Recovery,Tech Sustainable materials,Tech Frontier materials,Tech Agritech,Tech Electric Vehicle & Micromobility,Tech Clean Energy,Tech New Space,Tech Simulation & Digital Twins,Tech Decarbonization,Tech Vaccines & New biological design,Tech Green chemistry,Tech Robotics & Collaborative Robotics,Tech Supercomputing,Tech Connected & Autonomous Vehicle,Tech Semiconductors,Tech -,Tech Photonics & Quantum Sciences,Tech Batteries & Storage,Tech Blue Economy,Tech Micro & Nano electronics,Tech Bioeconomy,Tech Smart Building,Tech POCT (Point of Care Testing),Tech Smart grid & Distributed networks,Tech Catalysis & biocatalysis,Tech NBS (Nature Based Solutions),Tech Water cycle technologies,Tech Energy Harvesting,Tech Drones,Tech Hydrogen,Tech Chemical recycling,OF Scaleup,OF Deeptech,OF Industry 4.0,OF -,OF Circular Economy,OF Smart Cities,OF Social Economy,OF Sharing Economy,Emp From 1 to 5,Emp From 11 to 20,Emp From 21 to 50,Emp From 6 to 10,Emp More than 50,Emp Undisclosed,BM Saas,BM Development & Manufacturing,BM Subscription,BM Marketplace,BM R+D+I Services,BM Software licence,BM Ecommerce & Trade,BM Others,BM Consultancy & Agency,BM Other types of licence,BM -,BM Advertising,Targ Business,Targ Consumer,Targ -,Spin None  Not a spinoff,Spin CERCA Centre,Spin University,Spin ICREA Centre,Spin Technological Centre,Spin Company Other Centre,Spin University - Hospital,Spin CSIC Centre,Spin I3PT,Spin TECNIO Centre
194,GLOW LAB S.L.,HOLAGLOW,"At Holaglow, we believe in aesthetic medicine that cares, and we achieve this by putting ourselves in your shoes. Our goal is to provide you with the freedom to question beauty standards and give you the confidence to redefine them as you see fit. Some days, you may want to show off your natural face, while other days, you may consider adding an extra touch of radiance.",1.5,1.2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
195,GLOW LAB S.L.,HOLAGLOW,"At Holaglow, we believe in aesthetic medicine that cares, and we achieve this by putting ourselves in your shoes. Our goal is to provide you with the freedom to question beauty standards and give you the confidence to redefine them as you see fit. Some days, you may want to show off your natural face, while other days, you may consider adding an extra touch of radiance.",1.2,0.0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
196,"MAPSI PHOTONICS, SL",MAPSI PHOTONICS,Manufacture and commercialization of optical components at mid- and long- infrared for optical detection applications (gas sensing thermography biosensing),1.5,0.3,2,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
197,"MAPSI PHOTONICS, SL",MAPSI PHOTONICS,Manufacture and commercialization of optical components at mid- and long- infrared for optical detection applications (gas sensing thermography biosensing),0.3,0.0,1,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
198,UTOPIKA LAB S.L.,UTOPIKALABS,Hub of conscious education specialising in educational and informative projects. We create projects that contribute to fundamentally change the mentality of society.,1.5,0.0,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
199,WOLO REALTECH S.L.,WOLORENT,The rental platform for new generations of owners and tenants. change the way you rent and live the experience.,1.5,0.0,2,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
200,WOLO REALTECH S.L.,WOLORENT,The rental platform for new generations of owners and tenants. change the way you rent and live the experience.,0.0,0.0,1,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
201,"YOPIDOYA, S.L.",HONEI,"honei is a webapp platform where the customer scans a QR code, orders and pays from the restaurant table. The hotelier receives the order as always on his kitchen ticket, saving waiting time.",1.4,0.7,2,3.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
202,"YOPIDOYA, S.L.",HONEI,"honei is a webapp platform where the customer scans a QR code, orders and pays from the restaurant table. The hotelier receives the order as always on his kitchen ticket, saving waiting time.",0.7,0.0,1,3.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
203,AHEAD THERAPEUTICS S.L.,AHEAD THERAPEUTICS,Ahead Therapeutics is a biotech company that uses a proprietary technology to develop a treatment for different auto-immune disorders. Ahead Therapeutics has developed an innovative solution based on the use of liposomes containing autoantigens.,1.3,0.0,1,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
204,MADE FOR FABBRIC S.L.,FABBRIC,"We are an m2c (manufacturer to consumer) platform that directly connects the fashion manufacturers of the best brands with consumers. in this way we can offer our members quality products, more sustainable and saving up to 70% compared to brands.",1.3,1.0,3,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
205,MADE FOR FABBRIC S.L.,FABBRIC,"We are an m2c (manufacturer to consumer) platform that directly connects the fashion manufacturers of the best brands with consumers. in this way we can offer our members quality products, more sustainable and saving up to 70% compared to brands.",0.6,0.4,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
206,MADE FOR FABBRIC S.L.,FABBRIC,"We are an m2c (manufacturer to consumer) platform that directly connects the fashion manufacturers of the best brands with consumers. in this way we can offer our members quality products, more sustainable and saving up to 70% compared to brands.",0.4,0.0,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
207,"KREIOS SPACE, SL",KREIOS SPACE,This company is developing an electric propulsion system for satellites. this technology is called abep (air-breathing electric propulsion) and allows satellites to orbit closer to earth without consuming fuel.  investigació de motor per a satelits,1.2,0.0,1,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
208,JOBWORX CAREEROS SL,CAREEROS,Software that connects students universities and employers.,1.2,0.0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
209,CANDAM TECHNOLOGIES S.L.,CANDAM,"Candam is a technology company focused in the waste management market, pioneering the use of technology to enable both public administrations and private sector companies to provide incentives to citizens who engage in recycling, being the result of their team expertise in the packaging and waste markets. The launch of recysmart, considered as a world first, implies important growth for circular solutions.",1.1,1.7000000000000002,3,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
210,CANDAM TECHNOLOGIES S.L.,CANDAM,"Candam is a technology company focused in the waste management market, pioneering the use of technology to enable both public administrations and private sector companies to provide incentives to citizens who engage in recycling, being the result of their team expertise in the packaging and waste markets. The launch of recysmart, considered as a world first, implies important growth for circular solutions.",0.9,0.8,2,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
211,CANDAM TECHNOLOGIES S.L.,CANDAM,"Candam is a technology company focused in the waste management market, pioneering the use of technology to enable both public administrations and private sector companies to provide incentives to citizens who engage in recycling, being the result of their team expertise in the packaging and waste markets. The launch of recysmart, considered as a world first, implies important growth for circular solutions.",0.8,0.0,1,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
212,"POSEIDONADA, SL",POSEIDONA,"Research and experimental development in natural and technical sciences. Manufacturing of food and beverages.POSEIDONADA (commercial name POSEIDONA) focuses on vegetable protein, based on algae. The differentiation of our model is based on Circular economy, Invasive algae uses as first supply and Scalable low cost product.",1.1,0.0,2,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
213,"POSEIDONADA, SL",POSEIDONA,"Research and experimental development in natural and technical sciences. Manufacturing of food and beverages.POSEIDONADA (commercial name POSEIDONA) focuses on vegetable protein, based on algae. The differentiation of our model is based on Circular economy, Invasive algae uses as first supply and Scalable low cost product.",0.0,0.0,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
214,FLOMICS BIOTECH,FLOMICS,"Flomics is developing a multi-purpose liquid biopsy, dynamic and capable of detecting multiple complex diseases, such as cancer, even before the first symptoms appear. Our blood-test combines optimized plasma cell-free RNA (cfRNA) profiling, based on Next-generation sequencing (NGS), with state-of-the-art machine learning data analysis implemented in the cloud to detect warning signs in an accurate, fast and minimally invasive way, before it?s too late. Everything out of a standard blood sample.",1.1,1.1,3,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
215,FLOMICS BIOTECH,FLOMICS,"Flomics is developing a multi-purpose liquid biopsy, dynamic and capable of detecting multiple complex diseases, such as cancer, even before the first symptoms appear. Our blood-test combines optimized plasma cell-free RNA (cfRNA) profiling, based on Next-generation sequencing (NGS), with state-of-the-art machine learning data analysis implemented in the cloud to detect warning signs in an accurate, fast and minimally invasive way, before it?s too late. Everything out of a standard blood sample.",1.0,0.1,2,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
216,FLOMICS BIOTECH,FLOMICS,"Flomics is developing a multi-purpose liquid biopsy, dynamic and capable of detecting multiple complex diseases, such as cancer, even before the first symptoms appear. Our blood-test combines optimized plasma cell-free RNA (cfRNA) profiling, based on Next-generation sequencing (NGS), with state-of-the-art machine learning data analysis implemented in the cloud to detect warning signs in an accurate, fast and minimally invasive way, before it?s too late. Everything out of a standard blood sample.",0.1,0.0,1,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
217,JUMPETS GROUP SL,INSECTIUS,"Insectius creates modular insect farms for Black Soldier Fly (BSF) production, turning organic waste into sustainable products like protein-rich meal and organic fertilizer. Scalable and efficient, our farms support a circular economy while reducing environmental impact. We provide innovative solutions for global challenges in food security, waste management, and alternative protein demand.",1.0,0.2,2,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
218,JUMPETS GROUP SL,INSECTIUS,"Insectius creates modular insect farms for Black Soldier Fly (BSF) production, turning organic waste into sustainable products like protein-rich meal and organic fertilizer. Scalable and efficient, our farms support a circular economy while reducing environmental impact. We provide innovative solutions for global challenges in food security, waste management, and alternative protein demand.",0.2,0.0,1,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
219,ATHENEAEDU S.L.,TALENTYOU,Pioneering skill evolution for those committed to tangible progress.,1.0,0.1,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
220,ATHENEAEDU S.L.,TALENTYOU,Pioneering skill evolution for those committed to tangible progress.,0.1,0.0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221,ROPACO DISTRIBUTORS SL,JELLY PILLS,"We are a healthy supplementation brand in gummy version and we have a mission: Revolutionize the personal care market.  Our mission is to make wellness and health accessible and enjoyable for everyone, combining science and flavor in each of our products.    Jelly Pills was born in 2020 from a simple idea: transform the experience of taking supplements. Tired of tasteless pills and powders,  we decided to create a delicious and easy-to-consume alternative.",1.0,0.0,1,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
222,SMARTMONKEY SCALABLE COMPUTING SL,ROUTAL,Smartmonkey digitalize the daily process of route planning for logistics and transportation companies saving 30% costs. we help companies being more efficientsaving time and money on their operations in real-time.  our technology is able to generate extremely high precision data about clients and drivers behaviors. this data is used to improve strategic and operational decisions using route optimization algorithms and data visualization,1.0,0.4,2,10.0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
223,SMARTMONKEY SCALABLE COMPUTING SL,ROUTAL,Smartmonkey digitalize the daily process of route planning for logistics and transportation companies saving 30% costs. we help companies being more efficientsaving time and money on their operations in real-time.  our technology is able to generate extremely high precision data about clients and drivers behaviors. this data is used to improve strategic and operational decisions using route optimization algorithms and data visualization,0.4,0.0,1,10.0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
224,TRES TECHIES SL,JOPPY,A recruitment platform for tech developers,1.0,0.0,1,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
225,"PACK2EARTH, S.L.",PACK2EARTH,"We've developed the 1st biobased materials (flexible film & injection material) compostable at ambient temperature for manufacturing packaging for long-life dry & semi-liquid products, as well as some liquids, e.g. trays, pouches, sachets, doypacks, caps & cups (patents pending). They are food-grade, high barrier & will compost in a short timeframe in most environments. We license our formulations to packaging manufacturers. Impact KPI: substitute 50k Tn of contaminating plastic, approx.100,000 Tn CO2eq, by 2029.",1.0,0.0,1,3.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
226,NANOBOTS THERAPEUTICS,NANOBOTSTX,"A deeptech company developing MotionTx, a platform for delivering therapeutics that penetrate tissues more effectively, enhancing drug targeting and accumulation.",1.0,0.5,2,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
227,NANOBOTS THERAPEUTICS,NANOBOTSTX,"A deeptech company developing MotionTx, a platform for delivering therapeutics that penetrate tissues more effectively, enhancing drug targeting and accumulation.",0.5,0.0,1,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
228,INARI-ENSO S.L.,INARI-ENSO SL,"Inari is a next generation platform that allows insurance companies to fully digitize their whole operations into a highly autonomous, data driven and powerful platform.",0.9,4.8,2,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
229,INARI-ENSO S.L.,INARI-ENSO SL,"Inari is a next generation platform that allows insurance companies to fully digitize their whole operations into a highly autonomous, data driven and powerful platform.",4.8,0.0,1,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
